,open,high,low,last,close,volume,date,symbol,exchange
259,5.87,5.98,5.87,5.96,5.93,674102.0,2020-11-14T02:00:00+0000,SMFG,IEXG
260,11.69,11.69,11.69,11.69,11.69,4.0,2020-11-14T02:00:00+0000,SMTOF,IEXG
261,88.97,90.045,88.5383,89.72,87.11,1096991.0,2020-11-14T02:00:00+0000,SNE,IEXG
262,140.29,141.85,140.14,141.62,139.69,136181.0,2020-11-14T02:00:00+0000,TM,IEXG
263,5.9,5.955,5.875,5.935,5.93,5190.0,2020-11-13T20:00:00+0000,SMFG,IEXG
264,89.07,90.03,88.58,89.61,87.11,53012.0,2020-11-13T20:00:00+0000,SNE,IEXG
265,5.9,5.955,5.875,5.94,5.93,4277.0,2020-11-13T19:00:00+0000,SMFG,IEXG
266,89.07,90.03,88.58,89.685,87.11,45669.0,2020-11-13T19:00:00+0000,SNE,IEXG
267,27.93,28.135,27.895,28.13,27.78,5697.0,2020-11-13T18:00:00+0000,HMC,IEXG
268,4.295,4.335,4.28,4.315,4.27,5053.0,2020-11-13T18:00:00+0000,MUFG,IEXG
269,89.07,89.89,88.58,89.875,87.11,39166.0,2020-11-13T18:00:00+0000,SNE,IEXG
270,89.07,89.6,88.58,89.58,87.11,31442.0,2020-11-13T17:00:00+0000,SNE,IEXG
271,140.01,140.7,140.01,140.41,139.69,1189.0,2020-11-13T17:00:00+0000,TM,IEXG
272,89.07,89.2,88.58,89.13,87.11,16436.0,2020-11-13T16:00:00+0000,SNE,IEXG
273,31.9662,31.9662,31.9662,31.9662,29.5,550.0,2020-11-13T02:00:00+0000,TYHOF,IEXG
274,17.88,17.89,17.645,17.72,18.12,354244.0,2020-11-13T02:00:00+0000,CAJ,IEXG
275,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-13T02:00:00+0000,CHUEF,IEXG
276,27.9,28.05,27.68,27.78,28.36,526700.0,2020-11-13T02:00:00+0000,HMC,IEXG
277,76.3,76.4,75.45,75.51,78.01,26649.0,2020-11-13T02:00:00+0000,HTHIY,IEXG
278,57.235,57.86,57.235,57.48,60.4,3133.0,2020-11-13T02:00:00+0000,MARUY,IEXG
279,71.65,72.3,71.6,71.82,71.95,87676.0,2020-11-13T02:00:00+0000,TOELY,IEXG
280,2.74,2.77,2.72,2.72,2.77,162437.0,2020-11-13T02:00:00+0000,MFG,IEXG
281,4.28,4.3,4.26,4.27,4.38,1904655.0,2020-11-13T02:00:00+0000,MUFG,IEXG
282,10.3,10.3,9.91,9.955,10.265,170707.0,2020-11-13T02:00:00+0000,PCRFY,IEXG
283,31.95,31.95,31.45,31.47,31.8,181091.0,2020-11-13T02:00:00+0000,SFTBY,IEXG
284,5.95,5.955,5.9,5.93,6.03,875010.0,2020-11-13T02:00:00+0000,SMFG,IEXG
285,11.69,11.69,11.69,11.69,11.69,0.0,2020-11-13T02:00:00+0000,SMTOF,IEXG
286,87.47,88.14,86.86,87.11,88.09,1217346.0,2020-11-13T02:00:00+0000,SNE,IEXG
287,141.33,141.33,139.6,139.69,142.48,99476.0,2020-11-13T02:00:00+0000,TM,IEXG
288,28.28,28.28,27.71,27.735,28.36,11847.0,2020-11-12T20:00:00+0000,HMC,IEXG
289,87.49,88.11,87.175,87.31,88.09,46294.0,2020-11-12T20:00:00+0000,SNE,IEXG
290,28.28,28.28,27.71,27.87,28.36,10319.0,2020-11-12T19:00:00+0000,HMC,IEXG
291,87.49,88.11,87.175,87.625,88.09,34595.0,2020-11-12T18:00:00+0000,SNE,IEXG
292,5.945,5.96,5.915,5.93,6.03,4410.0,2020-11-12T17:00:00+0000,SMFG,IEXG
293,87.49,88.11,87.175,87.97,88.09,16320.0,2020-11-12T16:00:00+0000,SNE,IEXG
294,87.49,87.515,87.175,87.49,88.09,5960.0,2020-11-12T15:00:00+0000,SNE,IEXG
295,18.21,18.23,18.04,18.12,18.52,500280.0,2020-11-12T02:00:00+0000,CAJ,IEXG
296,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-12T02:00:00+0000,CHUEF,IEXG
297,28.62,28.64,28.26,28.36,28.06,903707.0,2020-11-12T02:00:00+0000,HMC,IEXG
298,78.04,78.44,77.7,78.01,75.04,28520.0,2020-11-12T02:00:00+0000,HTHIY,IEXG
299,59.7,60.42,59.7,60.4,59.65,6006.0,2020-11-12T02:00:00+0000,MARUY,IEXG
300,2.78,2.8,2.76,2.77,2.74,484114.0,2020-11-12T02:00:00+0000,MFG,IEXG
301,4.41,4.415,4.37,4.38,4.34,1161720.0,2020-11-12T02:00:00+0000,MUFG,IEXG
302,10.23,10.35,10.0,10.265,10.06,291332.0,2020-11-12T02:00:00+0000,PCRFY,IEXG
303,31.35,31.85,31.35,31.8,31.14,616210.0,2020-11-12T02:00:00+0000,SFTBY,IEXG
304,6.05,6.07,6.01,6.03,5.97,1281925.0,2020-11-12T02:00:00+0000,SMFG,IEXG
305,11.69,11.69,11.69,11.69,11.69,0.0,2020-11-12T02:00:00+0000,SMTOF,IEXG
306,71.223,71.97,70.422,71.95,69.51,49651.0,2020-11-12T02:00:00+0000,TOELY,IEXG
307,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-12T02:00:00+0000,TYHOF,IEXG
308,86.48,88.69,86.26,88.09,85.91,1347375.0,2020-11-12T02:00:00+0000,SNE,IEXG
309,142.71,143.3199,142.12,142.48,139.94,176024.0,2020-11-12T02:00:00+0000,TM,IEXG
310,28.62,28.62,28.26,28.285,28.06,19210.0,2020-11-11T20:00:00+0000,HMC,IEXG
311,86.51,88.65,86.26,88.24,85.91,69659.0,2020-11-11T20:00:00+0000,SNE,IEXG
312,28.62,28.62,28.305,28.41,28.06,14611.0,2020-11-11T18:00:00+0000,HMC,IEXG
313,86.51,88.65,86.26,88.43,85.91,48816.0,2020-11-11T18:00:00+0000,SNE,IEXG
314,86.51,88.65,86.26,88.35,85.91,39274.0,2020-11-11T17:00:00+0000,SNE,IEXG
315,142.6,143.25,142.6,143.03,139.94,4045.0,2020-11-11T17:00:00+0000,TM,IEXG
316,86.51,88.65,86.26,88.39,85.91,27868.0,2020-11-11T16:00:00+0000,SNE,IEXG
317,18.24,18.24,18.145,18.18,18.52,1130.0,2020-11-11T15:00:00+0000,CAJ,IEXG
318,86.51,87.83,86.26,87.76,85.91,9843.0,2020-11-11T15:00:00+0000,SNE,IEXG
319,18.59,18.69,18.47,18.52,18.33,684788.0,2020-11-11T02:00:00+0000,CAJ,IEXG
320,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-11T02:00:00+0000,CHUEF,IEXG
321,28.0,28.22,27.9567,28.06,27.55,926225.0,2020-11-11T02:00:00+0000,HMC,IEXG
322,75.7,75.7,74.58,75.04,70.73,24054.0,2020-11-11T02:00:00+0000,HTHIY,IEXG
323,59.43,59.675,59.32,59.65,57.27,9428.0,2020-11-11T02:00:00+0000,MARUY,IEXG
324,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-11T02:00:00+0000,TYHOF,IEXG
325,2.71,2.78,2.71,2.74,2.71,909795.0,2020-11-11T02:00:00+0000,MFG,IEXG
326,70.4,70.62,68.22,69.51,71.58,32505.0,2020-11-11T02:00:00+0000,TOELY,IEXG
327,4.29,4.38,4.29,4.34,4.34,2673788.0,2020-11-11T02:00:00+0000,MUFG,IEXG
328,10.16,10.16,9.7705,10.06,10.07,306464.0,2020-11-11T02:00:00+0000,PCRFY,IEXG
329,31.9,31.94,30.64,31.14,32.8,923549.0,2020-11-11T02:00:00+0000,SFTBY,IEXG
330,5.96,6.03,5.95,5.97,6.03,1992457.0,2020-11-11T02:00:00+0000,SMFG,IEXG
331,11.69,11.69,11.69,11.69,11.69,1.0,2020-11-11T02:00:00+0000,SMTOF,IEXG
332,86.05,86.44,85.28,85.91,86.61,1300111.0,2020-11-11T02:00:00+0000,SNE,IEXG
333,139.7,141.48,139.64,139.94,139.64,217794.0,2020-11-11T02:00:00+0000,TM,IEXG
334,18.565,18.69,18.5,18.53,18.33,8507.0,2020-11-10T20:00:00+0000,CAJ,IEXG
335,28.0,28.215,27.96,28.095,27.55,22917.0,2020-11-10T20:00:00+0000,HMC,IEXG
336,85.71,86.41,85.28,85.92,86.61,36352.0,2020-11-10T20:00:00+0000,SNE,IEXG
337,28.0,28.215,27.96,28.065,27.55,20330.0,2020-11-10T19:00:00+0000,HMC,IEXG
338,2.725,2.78,2.725,2.75,2.71,6914.0,2020-11-10T19:00:00+0000,MFG,IEXG
339,5.96,6.03,5.955,6.0,6.03,17142.0,2020-11-10T18:00:00+0000,SMFG,IEXG
340,85.71,86.41,85.28,86.15,86.61,24284.0,2020-11-10T18:00:00+0000,SNE,IEXG
341,2.725,2.775,2.725,2.75,2.71,3577.0,2020-11-10T17:00:00+0000,MFG,IEXG
342,85.71,86.41,85.28,86.11,86.61,19880.0,2020-11-10T17:00:00+0000,SNE,IEXG
343,139.815,141.165,139.75,140.98,139.64,3660.0,2020-11-10T17:00:00+0000,TM,IEXG
344,28.0,28.215,27.96,28.065,27.55,9458.0,2020-11-10T16:00:00+0000,HMC,IEXG
345,4.295,4.345,4.29,4.335,4.34,3474.0,2020-11-10T16:00:00+0000,MUFG,IEXG
346,85.71,86.41,85.28,85.6,86.61,13902.0,2020-11-10T16:00:00+0000,SNE,IEXG
347,85.71,86.175,85.71,86.17,86.61,4496.0,2020-11-10T15:00:00+0000,SNE,IEXG
348,72.985,74.21,71.24,71.58,71.01,36574.0,2020-11-10T02:00:00+0000,TOELY,IEXG
349,18.1,18.54,18.1,18.33,17.58,1278107.0,2020-11-10T02:00:00+0000,CAJ,IEXG
350,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-10T02:00:00+0000,CHUEF,IEXG
351,27.95,27.96,27.46,27.55,26.36,723153.0,2020-11-10T02:00:00+0000,HMC,IEXG
352,70.77,71.57,70.21,70.73,68.98,20458.0,2020-11-10T02:00:00+0000,HTHIY,IEXG
353,58.03,58.03,57.26,57.27,56.055,9253.0,2020-11-10T02:00:00+0000,MARUY,IEXG
354,2.71,2.77,2.69,2.71,2.62,633226.0,2020-11-10T02:00:00+0000,MFG,IEXG
355,4.25,4.38,4.245,4.34,4.13,2055466.0,2020-11-10T02:00:00+0000,MUFG,IEXG
356,10.3,10.3,9.9504,10.07,9.76,307950.0,2020-11-10T02:00:00+0000,PCRFY,IEXG
357,34.78,35.0,32.4,32.8,32.7994,700930.0,2020-11-10T02:00:00+0000,SFTBY,IEXG
358,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-10T02:00:00+0000,TYHOF,IEXG
359,5.88,6.055,5.85,6.03,5.73,2240175.0,2020-11-10T02:00:00+0000,SMFG,IEXG
360,11.69,11.69,11.69,11.69,11.69,0.0,2020-11-10T02:00:00+0000,SMTOF,IEXG
361,90.0,90.0,86.6,86.61,89.39,1884867.0,2020-11-10T02:00:00+0000,SNE,IEXG
362,140.3,141.71,139.64,139.64,137.2,245575.0,2020-11-10T02:00:00+0000,TM,IEXG
363,18.11,18.54,18.105,18.51,17.58,24305.0,2020-11-09T20:00:00+0000,CAJ,IEXG
364,27.67,27.95,27.45,27.68,26.36,17737.0,2020-11-09T20:00:00+0000,HMC,IEXG
365,89.85,89.85,87.38,87.38,89.39,75215.0,2020-11-09T20:00:00+0000,SNE,IEXG
366,138.51,141.68,138.51,140.89,137.2,2396.0,2020-11-09T20:00:00+0000,TM,IEXG
367,18.11,18.44,18.105,18.37,17.58,15348.0,2020-11-09T19:00:00+0000,CAJ,IEXG
368,18.11,18.44,18.105,18.405,17.58,13933.0,2020-11-09T18:00:00+0000,CAJ,IEXG
369,89.85,89.85,87.98,88.22,89.39,48216.0,2020-11-09T18:00:00+0000,SNE,IEXG
370,18.11,18.44,18.105,18.345,17.58,12878.0,2020-11-09T17:00:00+0000,CAJ,IEXG
371,4.24,4.345,4.24,4.34,4.13,11197.0,2020-11-09T17:00:00+0000,MUFG,IEXG
372,5.9,5.995,5.895,5.99,5.73,17373.0,2020-11-09T17:00:00+0000,SMFG,IEXG
373,138.51,141.68,138.51,140.39,137.2,1592.0,2020-11-09T17:00:00+0000,TM,IEXG
374,27.67,27.95,27.45,27.545,26.36,10995.0,2020-11-09T16:00:00+0000,HMC,IEXG
375,5.9,5.985,5.895,5.97,5.73,14463.0,2020-11-09T16:00:00+0000,SMFG,IEXG
376,89.85,89.85,87.98,88.175,89.39,21136.0,2020-11-09T16:00:00+0000,SNE,IEXG
377,18.11,18.44,18.105,18.335,17.58,2596.0,2020-11-09T15:00:00+0000,CAJ,IEXG
378,27.67,27.95,27.595,27.61,26.36,6309.0,2020-11-09T15:00:00+0000,HMC,IEXG
379,17.62,17.685,17.53,17.58,17.48,297188.0,2020-11-07T02:00:00+0000,CAJ,IEXG
380,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-07T02:00:00+0000,CHUEF,IEXG
381,72.55,72.55,70.0,71.01,71.43,21220.0,2020-11-07T02:00:00+0000,TOELY,IEXG
382,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-07T02:00:00+0000,TYHOF,IEXG
383,25.75,26.49,25.6387,26.36,24.86,1150537.0,2020-11-07T02:00:00+0000,HMC,IEXG
384,70.34,70.34,68.79,68.98,69.24,16221.0,2020-11-07T02:00:00+0000,HTHIY,IEXG
385,55.53,56.15,55.53,56.055,55.105,4425.0,2020-11-07T02:00:00+0000,MARUY,IEXG
386,2.61,2.63,2.59,2.62,2.6,309789.0,2020-11-07T02:00:00+0000,MFG,IEXG
387,4.13,4.15,4.11,4.13,4.11,1331830.0,2020-11-07T02:00:00+0000,MUFG,IEXG
388,9.75,10.09,9.72,9.76,9.71,172740.0,2020-11-07T02:00:00+0000,PCRFY,IEXG
389,32.2,32.94,32.2,32.7994,32.61,158851.0,2020-11-07T02:00:00+0000,SFTBY,IEXG
390,5.73,5.75,5.7,5.73,5.68,742248.0,2020-11-07T02:00:00+0000,SMFG,IEXG
391,11.68,11.69,11.68,11.69,11.39,2650.0,2020-11-07T02:00:00+0000,SMTOF,IEXG
392,89.1,90.17,88.66,89.39,90.39,1394508.0,2020-11-07T02:00:00+0000,SNE,IEXG
393,136.7,138.1995,136.11,137.2,137.07,165218.0,2020-11-07T02:00:00+0000,TM,IEXG
394,17.61,17.685,17.55,17.55,17.48,2559.0,2020-11-06T20:00:00+0000,CAJ,IEXG
395,5.73,5.755,5.705,5.715,5.68,14145.0,2020-11-06T20:00:00+0000,SMFG,IEXG
396,136.75,138.115,136.75,137.08,137.07,6884.0,2020-11-06T20:00:00+0000,TM,IEXG
397,4.145,4.155,4.105,4.12,4.11,4570.0,2020-11-06T19:00:00+0000,MUFG,IEXG
398,89.05,90.12,88.89,90.11,90.39,29491.0,2020-11-06T18:00:00+0000,SNE,IEXG
399,17.61,17.685,17.575,17.59,17.48,1919.0,2020-11-06T17:00:00+0000,CAJ,IEXG
400,25.72,26.435,25.68,26.39,24.86,18390.0,2020-11-06T17:00:00+0000,HMC,IEXG
401,2.605,2.62,2.595,2.62,2.6,900.0,2020-11-06T17:00:00+0000,MFG,IEXG
402,89.05,90.095,88.89,90.04,90.39,24119.0,2020-11-06T17:00:00+0000,SNE,IEXG
403,136.75,138.115,136.75,137.39,137.07,2793.0,2020-11-06T17:00:00+0000,TM,IEXG
404,89.05,90.095,88.89,89.69,90.39,19141.0,2020-11-06T16:00:00+0000,SNE,IEXG
405,89.05,89.355,88.89,89.1,90.39,9703.0,2020-11-06T15:00:00+0000,SNE,IEXG
406,136.75,137.41,136.75,137.16,137.07,947.0,2020-11-06T15:00:00+0000,TM,IEXG
407,17.39,17.505,17.36,17.48,17.45,515113.0,2020-11-06T02:00:00+0000,CAJ,IEXG
408,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-06T02:00:00+0000,CHUEF,IEXG
409,24.52,24.91,24.5039,24.86,24.36,922508.0,2020-11-06T02:00:00+0000,HMC,IEXG
410,69.02,69.4311,69.02,69.24,68.8,14759.0,2020-11-06T02:00:00+0000,HTHIY,IEXG
411,56.0,56.0,54.75,55.105,56.47,4140.0,2020-11-06T02:00:00+0000,MARUY,IEXG
412,2.56,2.6,2.56,2.6,2.59,299264.0,2020-11-06T02:00:00+0000,MFG,IEXG
413,4.08,4.12,4.07,4.11,4.03,847007.0,2020-11-06T02:00:00+0000,MUFG,IEXG
414,9.95,9.95,9.5,9.71,9.61,145987.0,2020-11-06T02:00:00+0000,PCRFY,IEXG
415,32.9,33.31,32.13,32.61,32.0,335590.0,2020-11-06T02:00:00+0000,SFTBY,IEXG
416,68.37,71.49,68.37,71.43,68.09,44925.0,2020-11-06T02:00:00+0000,TOELY,IEXG
417,5.66,5.7075,5.66,5.68,5.66,1206525.0,2020-11-06T02:00:00+0000,SMFG,IEXG
418,11.39,11.39,11.39,11.39,11.39,0.0,2020-11-06T02:00:00+0000,SMTOF,IEXG
419,88.75,90.88,88.72,90.39,86.41,1823315.0,2020-11-06T02:00:00+0000,SNE,IEXG
420,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-06T02:00:00+0000,TYHOF,IEXG
421,135.86,137.395,135.5475,137.07,134.16,155919.0,2020-11-06T02:00:00+0000,TM,IEXG
422,17.39,17.505,17.375,17.495,17.45,11187.0,2020-11-05T20:00:00+0000,CAJ,IEXG
423,17.39,17.49,17.375,17.45,17.45,10447.0,2020-11-05T19:00:00+0000,CAJ,IEXG
424,24.54,24.84,24.505,24.74,24.36,15000.0,2020-11-05T18:00:00+0000,HMC,IEXG
425,5.675,5.705,5.655,5.68,5.66,13156.0,2020-11-05T18:00:00+0000,SMFG,IEXG
426,88.86,90.33,88.755,90.33,86.41,91742.0,2020-11-05T18:00:00+0000,SNE,IEXG
427,135.78,137.14,135.74,137.14,134.16,2927.0,2020-11-05T18:00:00+0000,TM,IEXG
428,24.54,24.84,24.505,24.68,24.36,13860.0,2020-11-05T17:00:00+0000,HMC,IEXG
429,4.08,4.115,4.075,4.095,4.03,1800.0,2020-11-05T17:00:00+0000,MUFG,IEXG
430,88.86,89.975,88.755,89.975,86.41,61845.0,2020-11-05T17:00:00+0000,SNE,IEXG
431,135.78,136.53,135.74,136.46,134.16,2326.0,2020-11-05T17:00:00+0000,TM,IEXG
432,24.54,24.84,24.505,24.8,24.36,11204.0,2020-11-05T16:00:00+0000,HMC,IEXG
433,88.86,89.615,88.755,89.595,86.41,40290.0,2020-11-05T16:00:00+0000,SNE,IEXG
434,24.54,24.75,24.505,24.71,24.36,6800.0,2020-11-05T15:00:00+0000,HMC,IEXG
435,2.575,2.585,2.575,,2.59,0.0,2020-11-05T15:00:00+0000,MFG,IEXG
436,17.57,17.6825,17.42,17.45,18.09,554405.0,2020-11-05T02:00:00+0000,CAJ,IEXG
437,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-05T02:00:00+0000,CHUEF,IEXG
438,24.44,24.6001,24.22,24.36,24.49,756678.0,2020-11-05T02:00:00+0000,HMC,IEXG
439,70.62,70.62,67.98,68.8,69.165,43252.0,2020-11-05T02:00:00+0000,HTHIY,IEXG
440,56.0,57.23,56.0,56.47,55.85,12311.0,2020-11-05T02:00:00+0000,MARUY,IEXG
441,2.58,2.61,2.555,2.59,2.63,310277.0,2020-11-05T02:00:00+0000,MFG,IEXG
442,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-05T02:00:00+0000,TYHOF,IEXG
443,4.07,4.08,4.009,4.03,4.18,907181.0,2020-11-05T02:00:00+0000,MUFG,IEXG
444,9.67,9.7,9.31,9.61,9.62,215744.0,2020-11-05T02:00:00+0000,PCRFY,IEXG
445,31.28,32.15,31.11,32.0,31.27,386283.0,2020-11-05T02:00:00+0000,SFTBY,IEXG
446,5.7,5.72,5.6201,5.66,5.84,1274238.0,2020-11-05T02:00:00+0000,SMFG,IEXG
447,11.39,11.39,11.39,11.39,11.39,0.0,2020-11-05T02:00:00+0000,SMTOF,IEXG
448,85.38,87.27,85.1675,86.41,86.41,1039238.0,2020-11-05T02:00:00+0000,SNE,IEXG
449,66.555,68.36,66.555,68.09,68.36,105276.0,2020-11-05T02:00:00+0000,TOELY,IEXG
450,134.73,134.91,134.01,134.16,135.87,185148.0,2020-11-05T02:00:00+0000,TM,IEXG
451,4.045,4.085,4.0,4.065,4.18,20492.0,2020-11-04T20:00:00+0000,MUFG,IEXG
452,85.315,87.26,85.26,86.78,86.41,47010.0,2020-11-04T20:00:00+0000,SNE,IEXG
453,85.315,87.26,85.26,86.77,86.41,42609.0,2020-11-04T19:00:00+0000,SNE,IEXG
454,24.38,24.6,24.23,24.535,24.49,23900.0,2020-11-04T18:00:00+0000,HMC,IEXG
455,85.315,87.26,85.26,87.06,86.41,29731.0,2020-11-04T18:00:00+0000,SNE,IEXG
456,85.315,86.93,85.26,86.9,86.41,23102.0,2020-11-04T17:00:00+0000,SNE,IEXG
457,17.56,17.62,17.44,17.59,18.09,5680.0,2020-11-04T16:00:00+0000,CAJ,IEXG
458,24.38,24.43,24.23,24.4,24.49,4560.0,2020-11-04T15:00:00+0000,HMC,IEXG
459,18.0,18.18,17.97,18.09,17.77,372545.0,2020-11-04T02:00:00+0000,CAJ,IEXG
460,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-04T02:00:00+0000,CHUEF,IEXG
461,24.72,24.87,24.41,24.49,24.23,763065.0,2020-11-04T02:00:00+0000,HMC,IEXG
462,68.85,69.26,68.58,69.165,67.53,32672.0,2020-11-04T02:00:00+0000,HTHIY,IEXG
463,55.66,55.85,55.38,55.85,54.26,7334.0,2020-11-04T02:00:00+0000,MARUY,IEXG
464,2.61,2.64,2.61,2.63,2.56,273010.0,2020-11-04T02:00:00+0000,MFG,IEXG
465,4.11,4.19,4.081,4.18,4.05,963869.0,2020-11-04T02:00:00+0000,MUFG,IEXG
466,9.5,9.75,9.17,9.62,9.4,193669.0,2020-11-04T02:00:00+0000,PCRFY,IEXG
467,31.19,31.88,30.9,31.27,32.18,1209859.0,2020-11-04T02:00:00+0000,SFTBY,IEXG
468,5.76,5.85,5.76,5.84,5.67,1089242.0,2020-11-04T02:00:00+0000,SMFG,IEXG
469,11.39,11.39,11.39,11.39,11.39,0.0,2020-11-04T02:00:00+0000,SMTOF,IEXG
470,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-04T02:00:00+0000,TYHOF,IEXG
471,86.0,87.25,86.0,86.41,85.5,1059441.0,2020-11-04T02:00:00+0000,SNE,IEXG
472,134.46,136.82,134.46,135.87,133.24,147552.0,2020-11-04T02:00:00+0000,TM,IEXG
473,68.26,68.48,67.94,68.36,67.13,57526.0,2020-11-04T02:00:00+0000,TOELY,IEXG
474,4.125,4.175,4.105,4.175,4.05,4958.0,2020-11-03T20:00:00+0000,MUFG,IEXG
475,86.19,87.225,86.08,86.25,85.5,61822.0,2020-11-03T20:00:00+0000,SNE,IEXG
476,24.575,24.87,24.57,24.58,24.23,22624.0,2020-11-03T19:00:00+0000,HMC,IEXG
477,5.775,5.835,5.75,5.825,5.67,16448.0,2020-11-03T19:00:00+0000,SMFG,IEXG
478,134.95,136.795,134.95,136.06,133.24,6096.0,2020-11-03T19:00:00+0000,TM,IEXG
479,4.125,4.165,4.105,4.165,4.05,2547.0,2020-11-03T18:00:00+0000,MUFG,IEXG
480,86.19,87.225,86.08,86.67,85.5,44961.0,2020-11-03T18:00:00+0000,SNE,IEXG
481,86.19,87.225,86.08,86.83,85.5,38147.0,2020-11-03T17:00:00+0000,SNE,IEXG
482,134.95,136.795,134.95,136.49,133.24,3757.0,2020-11-03T17:00:00+0000,TM,IEXG
483,24.575,24.87,24.57,24.87,24.23,5089.0,2020-11-03T16:00:00+0000,HMC,IEXG
484,86.19,87.17,86.08,87.17,85.5,30650.0,2020-11-03T16:00:00+0000,SNE,IEXG
485,134.95,136.53,134.95,136.53,133.24,1630.0,2020-11-03T16:00:00+0000,TM,IEXG
486,24.575,24.77,24.57,24.745,24.23,1212.0,2020-11-03T15:00:00+0000,HMC,IEXG
487,2.615,2.625,2.605,,2.56,0.0,2020-11-03T15:00:00+0000,MFG,IEXG
488,5.775,5.795,5.75,5.79,5.67,1100.0,2020-11-03T15:00:00+0000,SMFG,IEXG
489,86.19,86.84,86.08,86.57,85.5,21979.0,2020-11-03T15:00:00+0000,SNE,IEXG
490,29.5,29.5,29.5,29.5,29.5,0.0,2020-11-03T02:00:00+0000,TYHOF,IEXG
491,17.62,17.77,17.595,17.77,17.45,358285.0,2020-11-03T02:00:00+0000,CAJ,IEXG
492,12.15,12.15,12.15,12.15,12.15,0.0,2020-11-03T02:00:00+0000,CHUEF,IEXG
493,24.26,24.37,24.17,24.23,23.62,547750.0,2020-11-03T02:00:00+0000,HMC,IEXG
494,67.15,67.59,67.128,67.53,67.16,29236.0,2020-11-03T02:00:00+0000,HTHIY,IEXG
495,54.09,54.26,53.8,54.26,52.46,3160.0,2020-11-03T02:00:00+0000,MARUY,IEXG
496,2.53,2.58,2.5245,2.56,2.48,562862.0,2020-11-03T02:00:00+0000,MFG,IEXG
497,4.03,4.065,4.005,4.05,3.94,982365.0,2020-11-03T02:00:00+0000,MUFG,IEXG
498,9.4,9.4,9.24,9.4,9.24,201547.0,2020-11-03T02:00:00+0000,PCRFY,IEXG
499,32.39,32.39,31.93,32.18,32.55,392672.0,2020-11-03T02:00:00+0000,SFTBY,IEXG
500,5.65,5.69,5.61,5.67,5.54,996572.0,2020-11-03T02:00:00+0000,SMFG,IEXG
501,11.39,11.39,11.39,11.39,11.39,0.0,2020-11-03T02:00:00+0000,SMTOF,IEXG
502,84.12,85.92,84.04,85.5,83.66,2077877.0,2020-11-03T02:00:00+0000,SNE,IEXG
503,133.06,133.654,132.66,133.24,131.29,146214.0,2020-11-03T02:00:00+0000,TM,IEXG
504,67.15,67.53,66.74,67.13,67.1,72023.0,2020-11-03T02:00:00+0000,TOELY,IEXG
505,24.26,24.37,24.16,24.275,23.62,20373.0,2020-11-02T20:00:00+0000,HMC,IEXG
506,84.05,85.92,84.05,85.65,83.66,94964.0,2020-11-02T20:00:00+0000,SNE,IEXG
507,133.04,133.605,132.69,133.25,131.29,4609.0,2020-11-02T20:00:00+0000,TM,IEXG
508,133.04,133.605,132.69,132.85,131.29,3793.0,2020-11-02T19:00:00+0000,TM,IEXG
509,24.26,24.37,24.16,24.265,23.62,12894.0,2020-11-02T18:00:00+0000,HMC,IEXG
510,84.05,85.92,84.05,85.455,83.66,65127.0,2020-11-02T18:00:00+0000,SNE,IEXG
511,24.26,24.37,24.16,24.32,23.62,9888.0,2020-11-02T17:00:00+0000,HMC,IEXG
512,84.05,85.92,84.05,85.665,83.66,34824.0,2020-11-02T16:00:00+0000,SNE,IEXG
513,17.62,17.64,17.59,17.635,17.45,443.0,2020-11-02T15:00:00+0000,CAJ,IEXG
514,24.26,24.31,24.16,24.29,23.62,1782.0,2020-11-02T15:00:00+0000,HMC,IEXG
515,2.535,2.54,2.525,,2.48,0.0,2020-11-02T15:00:00+0000,MFG,IEXG
516,5.665,5.665,5.605,5.62,5.54,2652.0,2020-11-02T15:00:00+0000,SMFG,IEXG
517,84.05,85.51,84.05,85.5,83.66,7822.0,2020-11-02T15:00:00+0000,SNE,IEXG
518,133.04,133.51,133.04,133.51,131.29,198.0,2020-11-02T15:00:00+0000,TM,IEXG
519,17.36,17.47,17.34,17.45,17.57,412954.0,2020-10-31T00:00:00+0000,CAJ,IEXG
520,12.15,12.15,12.15,12.15,12.15,0.0,2020-10-31T00:00:00+0000,CHUEF,IEXG
521,23.56,23.74,23.521,23.62,23.81,436377.0,2020-10-31T00:00:00+0000,HMC,IEXG
522,66.44,67.61,66.44,67.16,70.56,26233.0,2020-10-31T00:00:00+0000,HTHIY,IEXG
523,52.71,52.71,52.08,52.46,53.705,8855.0,2020-10-31T00:00:00+0000,MARUY,IEXG
